year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2025,10,31,16,12.8,metar,48,metar,0.0,metno_forecast,270,metar,10.0,metar,21.0,metar,995.8,metno_forecast,6,metar,3,metno_forecast
2025,10,31,17,13.0,metar,47,metar,0.0,metno_forecast,271,metno_forecast,27.4,metno_forecast,,,996.0,metar,6,metar,3,metno_forecast
2025,10,31,18,14.0,metar,42,metar,0.0,metno_forecast,270,metno_forecast,29.9,metno_forecast,,,996.0,metar,6,metar,3,metno_forecast
2025,10,31,19,13.0,metar,47,metar,0.0,metno_forecast,268,metno_forecast,31.3,metno_forecast,,,997.0,metar,6,metar,3,metno_forecast
2025,10,31,20,13.0,metar,45,metar,0.0,metno_forecast,280,metar,13.0,metar,25.0,metar,998.0,metar,6,metar,3,metno_forecast
2025,10,31,21,13.0,metar,45,metar,0.0,metno_forecast,264,metno_forecast,7.0,metar,19.0,metar,999.0,metar,8,metar,3,metno_forecast
2025,10,31,22,13.0,metar,41,metar,0.0,metno_forecast,260,metar,24.0,metar,26.0,metar,1000.0,metar,4,metno_forecast,3,metno_forecast
2025,10,31,23,13.0,metar,40,metar,0.0,metno_forecast,261,metno_forecast,21.2,metno_forecast,,,1001.0,metar,4,metar,3,metno_forecast
2025,11,1,0,12.0,metar,40,metar,0.0,metno_forecast,260,metar,15.0,metar,29.0,metar,1001.0,metar,1,metno_forecast,2,metno_forecast
2025,11,1,1,12.0,metar,37,metar,0.0,metno_forecast,270,metar,20.0,metar,23.0,metar,1002.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,2,12.0,metar,37,metar,0.0,metno_forecast,280,metar,15.0,metar,23.0,metar,1003.0,metar,1,metno_forecast,1,metno_forecast
2025,11,1,3,12.0,metar,39,metar,0.0,metno_forecast,280,metar,17.0,metar,24.0,metar,1004.0,metar,1,metno_forecast,1,metno_forecast
2025,11,1,4,12.0,metar,38,metar,0.0,metno_forecast,267,metno_forecast,11.0,metar,25.0,metar,1005.0,metar,0,metno_forecast,2,metno_forecast
2025,11,1,5,11.0,metar,38,metar,0.0,metno_forecast,270,metar,24.0,metar,25.0,metar,1006.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,6,11.0,metar,38,metar,0.0,metno_forecast,270,metar,17.0,metar,23.0,metar,1008.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,7,11.0,metar,38,metar,0.0,metno_forecast,280,metar,15.0,metar,27.0,metar,1008.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,8,10.0,metar,41,metar,0.0,metno_forecast,280,metar,17.0,metar,23.0,metar,1009.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,9,10.0,metar,41,metar,0.0,metno_forecast,280,metar,22.0,metar,22.0,metar,1010.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,10,9.0,metar,44,metar,0.0,metno_forecast,280,metar,15.0,metar,18.0,metar,1011.0,metar,0,metno_forecast,1,metno_forecast
2025,11,1,11,9.0,metar,50,metar,0.0,metno_forecast,271,metno_forecast,15.5,metno_forecast,,,1012.0,metar,2,metno_forecast,1,metno_forecast
2025,11,1,12,10.0,metar,48,metar,0.0,metno_forecast,230,metar,17.0,metar,17.0,metar,1013.0,metar,3,metno_forecast,2,metno_forecast
2025,11,1,13,11.0,metar,44,metar,0.0,metno_forecast,269,metno_forecast,9.0,metar,19.0,metar,1013.0,metar,1,metno_forecast,2,metno_forecast
2025,11,1,14,11.0,metar,41,metar,0.0,metno_forecast,280,metar,17.0,metar,20.0,metar,1014.0,metar,1,metno_forecast,1,metno_forecast
2025,11,1,15,13.0,metar,38,metar,0.0,metno_forecast,300,metar,11.0,metar,20.0,metar,1014.0,metar,2,metar,2,metno_forecast
2025,11,1,16,13.0,metar,37,metar,0.0,metno_forecast,280,metar,22.0,metar,25.0,metar,1014.0,metar,4,metar,3,metno_forecast
2025,11,1,17,14.0,metar,34,metar,0.0,metno_forecast,270,metar,15.0,metar,19.0,metar,1014.0,metar,6,metar,3,metno_forecast
2025,11,1,18,14.0,metar,34,metar,0.0,metno_forecast,290,metar,17.0,metar,20.0,metar,1014.0,metar,8,metar,2,metno_forecast
2025,11,1,19,14.0,metar,34,metar,0.0,metno_forecast,280,metar,13.0,metar,21.0,metar,1015.0,metar,6,metar,3,metno_forecast
2025,11,1,20,14.0,metar,33,metar,0.0,metno_forecast,300,metar,15.0,metar,17.0,metar,1016.0,metar,6,metar,3,metno_forecast
2025,11,1,21,13.0,metar,35,metar,0.0,metno_forecast,300,metar,11.0,metar,,,1017.0,metar,3,metno_forecast,1,metno_forecast
2025,11,1,22,12.0,metar,38,metar,0.0,metno_forecast,302,metno_forecast,9.0,metar,,,1017.0,metar,4,metno_forecast,2,metno_forecast
2025,11,1,23,12.0,metar,39,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1018.0,metar,3,metno_forecast,3,metno_forecast
2025,11,2,0,11.0,metar,46,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1019.0,metar,2,metno_forecast,2,metno_forecast
2025,11,2,1,11.0,metar,46,metar,0.0,metno_forecast,298,metno_forecast,6.0,metar,,,1020.0,metar,7,metno_forecast,2,metno_forecast
2025,11,2,2,11.0,metar,48,metar,0.0,metno_forecast,299,metno_forecast,6.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,11,2,3,10.0,metar,50,metar,0.0,metno_forecast,300,metar,9.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,11,2,4,9.0,metar,56,metar,0.0,metno_forecast,327,metno_forecast,6.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,2,5,9.0,metar,56,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,2,6,8.0,metar,58,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,7,metno_forecast,3,metno_forecast
2025,11,2,7,8.0,metar,60,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,2,metno_forecast,3,metno_forecast
2025,11,2,8,8.0,metar,63,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,0,metno_forecast,2,metno_forecast
2025,11,2,9,8.0,metar,60,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,10,7.0,metar,65,metar,0.0,metno_forecast,290,metar,7.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,11,6.0,metar,73,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,2,metno_forecast,1,metno_forecast
2025,11,2,12,8.0,metar,63,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1027.0,metar,0,metno_forecast,2,metno_forecast
2025,11,2,13,9.0,metar,56,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1027.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,14,10.0,metar,56,metar,0.0,metno_forecast,331,metno_forecast,6.0,metar,,,1027.0,metar,1,metno_forecast,1,metno_forecast
2025,11,2,15,12.0,metar,50,metar,0.0,metno_forecast,270,metar,11.0,metar,,,1027.0,metar,0,metno_forecast,2,metno_forecast
2025,11,2,16,13.0,metar,45,metar,0.0,metno_forecast,290,metar,6.0,metar,,,1026.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,17,14.0,metar,42,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,18,15.0,metar,39,metar,0.0,metno_forecast,226,metno_forecast,7.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,19,15.0,metar,41,metar,0.0,metno_forecast,213,metno_forecast,6.8,metno_forecast,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,20,14.0,metar,47,metar,0.0,metno_forecast,190,metno_forecast,6.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,2,21,13.0,metar,53,metar,0.0,metno_forecast,176,metno_forecast,6.0,metar,,,1025.0,metar,4,metno_forecast,1,metno_forecast
2025,11,2,22,13.0,metar,59,metar,0.0,metno_forecast,149,metno_forecast,6.0,metar,,,1025.0,metar,8,metno_forecast,3,metno_forecast
2025,11,2,23,13.0,metar,62,metar,0.0,metno_forecast,156,metno_forecast,8.6,metno_forecast,,,1025.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,0,13.0,metar,59,metar,0.0,metno_forecast,160,metar,6.0,metar,,,1026.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,1,13.0,metar,59,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,2,13.0,metar,52,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1026.0,metar,7,metno_forecast,3,metno_forecast
2025,11,3,3,12.0,metar,53,metar,0.0,metno_forecast,220,metar,7.0,metar,,,1026.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,4,12.0,metar,57,metar,0.0,metno_forecast,223,metno_forecast,6.0,metar,,,1025.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,5,12.0,metar,59,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,0,metno_forecast,3,metno_forecast
2025,11,3,6,11.0,metar,66,metar,0.0,metno_forecast,290,metar,6.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,11,3,7,12.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,4,metno_forecast,1,metno_forecast
2025,11,3,8,11.0,metar,66,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,9,12.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,10,12.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,11,12.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,2,metar,3,metno_forecast
2025,11,3,12,12.0,metar,69,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,6,metar,3,metno_forecast
2025,11,3,13,13.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,14,14.0,metar,57,metar,0.0,metno_forecast,276,metno_forecast,7.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,15,14.0,metar,59,metar,0.0,metno_forecast,235,metno_forecast,11.0,metar,,,1021.0,metar,6,metar,3,metno_forecast
2025,11,3,16,14.0,metar,56,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1018.0,metar,2,metar,3,metno_forecast
2025,11,3,17,14.0,metar,53,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1017.0,metar,2,metar,3,metno_forecast
2025,11,3,18,14.0,metar,57,metar,0.0,metno_forecast,290,metar,7.0,metar,,,1016.0,metar,8,metar,3,metno_forecast
2025,11,3,19,14.0,metar,59,metar,0.0,metno_forecast,238,metno_forecast,6.0,metar,,,1015.0,metar,6,metar,3,metno_forecast
2025,11,3,20,13.0,metar,64,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1014.0,metar,8,metno_forecast,3,metno_forecast
2025,11,3,21,13.0,metar,66,metar,0.0,metno_forecast,186,metno_forecast,7.0,metar,,,1013.0,metar,2,metno_forecast,3,metno_forecast
2025,11,3,22,13.0,metar,64,metar,0.0,metno_forecast,220,metar,9.0,metar,,,1013.0,metar,8,metno_forecast,2,metno_forecast
2025,11,3,23,13.0,metar,64,metar,0.0,metno_forecast,194,metno_forecast,9.0,metar,15.0,metar,1012.0,metar,4,metar,3,metno_forecast
2025,11,4,0,11.0,metar,80,metar,0.0,metar,230,metar,6.0,metar,,,1012.0,metar,6,metar,3,metno_forecast
2025,11,4,1,11.0,metar,83,metar,0.0,metar,260,metar,6.0,metar,,,1012.0,metar,2,metar,3,metno_forecast
2025,11,4,2,12.0,metar,45,metar,0.0,metno_forecast,278,metno_forecast,16.9,metno_forecast,,,1013.0,metar,0,metno_forecast,2,metno_forecast
2025,11,4,3,12.0,metar,38,metar,0.0,metno_forecast,290,metar,19.0,metar,24.0,metar,1012.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,4,12.0,metar,43,metar,0.0,metno_forecast,270,metar,13.0,metar,19.0,metar,1013.0,metar,1,metno_forecast,1,metno_forecast
2025,11,4,5,11.0,metar,50,metar,0.0,metno_forecast,280,metar,22.0,metar,24.0,metar,1014.0,metar,2,metar,1,metno_forecast
2025,11,4,6,9.0,metar,56,metar,0.0,metno_forecast,280,metar,15.0,metar,17.0,metar,1014.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,7,9.0,metar,56,metar,0.0,metno_forecast,280,metar,11.0,metar,,,1015.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,8,9.0,metar,56,metar,0.0,metno_forecast,288,metno_forecast,9.0,metar,20.0,metar,1016.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,9,9.0,metar,56,metar,0.0,metno_forecast,270,metar,15.0,metar,,,1016.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,10,9.0,metar,54,metar,0.0,metno_forecast,289,metno_forecast,11.0,metar,20.0,metar,1017.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,11,9.0,metar,54,metar,0.0,metno_forecast,280,metar,17.0,metar,19.0,metar,1018.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,12,10.0,metar,48,metar,0.0,metno_forecast,280,metar,17.0,metar,19.0,metar,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,13,11.0,metar,48,metar,0.0,metno_forecast,300,metar,13.0,metar,18.0,metar,1019.0,metar,2,metar,1,metno_forecast
2025,11,4,14,12.0,metar,41,metar,0.0,metno_forecast,280,metar,24.0,metar,24.0,metar,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,15,13.0,metar,34,metar,0.0,metno_forecast,300,metar,20.0,metar,21.0,metar,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,16,13.0,metar,30,metar,0.0,metno_forecast,300,metar,24.0,metar,28.0,metar,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,17,14.0,metar,27,metar,0.0,metno_forecast,296,metno_forecast,23.4,metno_forecast,,,1018.0,metar,1,metno_forecast,1,metno_forecast
2025,11,4,18,14.0,metar,25,metar,0.0,metno_forecast,300,metar,19.0,metar,23.0,metar,1018.0,metar,1,metno_forecast,1,metno_forecast
2025,11,4,19,15.0,metar,22,metar,0.0,metno_forecast,280,metar,22.0,metar,22.0,metar,1018.0,metar,8,metno_forecast,2,metno_forecast
2025,11,4,20,15.0,metar,22,metar,0.0,metno_forecast,290,metar,20.0,metar,24.0,metar,1019.0,metar,1,metno_forecast,3,metno_forecast
2025,11,4,21,14.0,metar,25,metar,0.0,metno_forecast,290,metar,9.0,metar,,,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,22,13.0,metar,28,metar,0.0,metno_forecast,276,metno_forecast,7.0,metar,,,1020.0,metar,0,metno_forecast,1,metno_forecast
2025,11,4,23,13.0,metar,29,metar,0.0,metno_forecast,263,metno_forecast,6.0,metar,,,1020.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,0,13.0,metar,28,metar,0.0,metno_forecast,253,metno_forecast,9.0,metar,,,1021.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,1,13.0,metar,29,metar,0.0,metno_forecast,264,metno_forecast,6.0,metar,,,1021.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,2,12.0,metar,31,metar,0.0,metno_forecast,271,metno_forecast,6.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,3,12.0,metar,31,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,4,11.0,metar,33,metar,0.0,metno_forecast,266,metno_forecast,6.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,5,10.0,metar,36,metar,0.0,metno_forecast,267,metno_forecast,6.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,11,5,6,10.0,metar,36,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,2,metno_forecast,1,metno_forecast
2025,11,5,7,10.0,metar,36,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,2,metno_forecast,2,metno_forecast
2025,11,5,8,9.0,metar,38,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,3,metno_forecast,2,metno_forecast
2025,11,5,9,9.0,metar,41,metar,0.0,metno_forecast,246,metno_forecast,7.0,metar,,,1022.0,metar,2,metar,3,metno_forecast
2025,11,5,10,10.0,metar,37,metar,0.0,metno_forecast,240,metar,9.0,metar,,,1021.0,metar,4,metar,1,metno_forecast
2025,11,5,11,11.0,metar,38,metar,0.0,metno_forecast,236,metno_forecast,9.0,metar,,,1021.0,metar,4,metno_forecast,1,metno_forecast
2025,11,5,12,11.0,metar,35,metar,0.0,metno_forecast,250,metar,7.0,metar,,,1020.0,metar,6,metno_forecast,3,metno_forecast
2025,11,5,13,13.0,metar,31,metar,0.0,metno_forecast,250,metar,6.0,metar,,,1019.0,metar,7,metno_forecast,3,metno_forecast
2025,11,5,14,13.0,metar,29,metar,0.0,metno_forecast,230,metar,7.0,metar,,,1018.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,15,14.0,metar,28,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1016.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,16,16.0,metar,29,metar,0.0,metno_forecast,220,metar,9.0,metar,,,1014.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,17,17.0,metar,22,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1011.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,18,18.0,metar,30,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1009.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,19,18.0,metar,28,metar,0.0,metno_forecast,188,metno_forecast,13.3,metno_forecast,,,1008.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,20,19.0,metar,29,metar,0.0,metno_forecast,209,metno_forecast,11.0,metar,,,1006.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,21,17.0,metar,38,metar,0.0,metno_forecast,212,metno_forecast,15.5,metno_forecast,,,1005.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,22,18.0,metar,37,metar,0.0,metno_forecast,221,metno_forecast,9.0,metar,,,1004.0,metar,8,metno_forecast,3,metno_forecast
2025,11,5,23,17.0,metar,40,metar,0.0,metno_forecast,223,metno_forecast,9.0,metar,17.0,metar,1004.0,metar,7,metno_forecast,3,metno_forecast
2025,11,6,0,16.0,metar,46,metar,0.0,metno_forecast,232,metno_forecast,9.0,metar,,,1002.0,metar,2,metar,3,metno_forecast
2025,11,6,1,16.0,metar,48,metar,0.0,metno_forecast,236,metno_forecast,20.5,metno_forecast,,,1002.0,metar,4,metar,3,metno_forecast
2025,11,6,2,17.0,metar,46,metar,0.0,metno_forecast,238,metno_forecast,11.0,metar,17.0,metar,1002.0,metar,6,metar,3,metno_forecast
2025,11,6,3,15.0,metar,44,metar,0.0,metar,290,metar,26.0,metar,38.0,metar,1004.0,metar,4,metar,3,metno_forecast
2025,11,6,4,14.0,metar,42,metar,0.0,metar,270,metar,32.0,metar,35.0,metar,1005.0,metar,4,metar,8,metno_forecast
2025,11,6,5,13.0,metar,49,metar,0.0,metno_forecast,288,metno_forecast,24.5,metno_forecast,,,1008.0,metar,6,metar,3,metno_forecast
2025,11,6,6,11.0,metar,44,metar,0.0,metno_forecast,290,metar,26.0,metar,27.0,metar,1009.0,metar,3,metno_forecast,2,metno_forecast
2025,11,6,7,10.0,metar,46,metar,0.0,metno_forecast,280,metar,17.0,metar,24.0,metar,1010.0,metar,3,metno_forecast,2,metno_forecast
2025,11,6,8,10.0,metar,46,metar,0.0,metno_forecast,289,metno_forecast,19.1,metno_forecast,,,1011.0,metar,2,metar,2,metno_forecast
2025,11,6,9,9.0,metar,50,metar,0.0,metno_forecast,289,metno_forecast,11.0,metar,29.0,metar,1013.0,metar,2,metno_forecast,3,metno_forecast
2025,11,6,10,9.0,metar,54,metar,0.0,metno_forecast,300,metar,15.0,metar,20.0,metar,1014.0,metar,4,metar,2,metno_forecast
2025,11,6,11,9.0,metar,51,metar,0.0,metno_forecast,295,metno_forecast,9.0,metar,21.0,metar,1015.0,metar,8,metar,2,metno_forecast
2025,11,6,12,9.0,metar,50,metar,0.0,metno_forecast,293,metno_forecast,16.2,metno_forecast,,,1017.0,metar,8,metar,2,metno_forecast
2025,11,6,13,9.0,metar,46,metar,0.0,metno_forecast,310,metar,20.0,metar,18.0,metar,1017.0,metar,6,metar,2,metno_forecast
2025,11,6,14,10.0,metar,42,metar,0.0,metno_forecast,280,metar,22.0,metar,25.0,metar,1018.0,metar,6,metar,1,metno_forecast
2025,11,6,15,11.0,metar,39,metar,0.0,metno_forecast,310,metar,24.0,metar,21.0,metar,1018.0,metar,6,metar,2,metno_forecast
2025,11,6,16,11.0,metar,38,metar,0.0,metno_forecast,311,metno_forecast,22.3,metno_forecast,,,1018.0,metar,6,metar,3,metno_forecast
2025,11,6,17,12.0,metar,31,metar,0.0,metno_forecast,300,metar,17.0,metar,21.0,metar,1018.0,metar,8,metar,2,metno_forecast
2025,11,6,18,11.0,metar,31,metar,0.0,metno_forecast,306,metno_forecast,9.0,metar,,,1018.0,metar,6,metar,3,metno_forecast
2025,11,6,19,11.0,metar,31,metar,0.0,metno_forecast,280,metar,17.0,metar,25.0,metar,1019.0,metar,6,metar,3,metno_forecast
2025,11,6,20,11.0,metar,32,metar,0.0,metno_forecast,306,metno_forecast,11.0,metar,18.0,metar,1020.0,metar,4,metar,3,metno_forecast
2025,11,6,21,9.0,metar,38,metar,0.0,metno_forecast,300,metar,11.0,metar,16.0,metar,1021.0,metar,2,metar,2,metno_forecast
2025,11,6,22,9.0,metar,37,metar,0.0,metno_forecast,303,metno_forecast,9.0,metar,,,1021.0,metar,1,metno_forecast,1,metno_forecast
2025,11,6,23,8.0,metar,40,metar,0.0,metno_forecast,311,metno_forecast,6.0,metar,,,1022.0,metar,8,metno_forecast,1,metno_forecast
2025,11,7,0,8.0,metar,43,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,1,7.0,metar,47,metar,0.0,metno_forecast,330,metar,7.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,2,7.0,metar,45,metar,0.0,metno_forecast,348,metno_forecast,6.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,3,7.0,metar,45,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,1,metno_forecast,3,metno_forecast
2025,11,7,4,6.0,metar,49,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,1,metno_forecast,2,metno_forecast
2025,11,7,5,6.0,metar,53,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,5,metno_forecast,2,metno_forecast
2025,11,7,6,6.0,metar,53,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,7,metno_forecast,3,metno_forecast
2025,11,7,7,5.0,metar,55,metar,0.0,metno_forecast,240,metar,6.0,metar,,,1021.0,metar,3,metno_forecast,3,metno_forecast
2025,11,7,8,7.0,metar,51,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,9,6.0,metar,59,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,10,6.0,metar,57,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1020.0,metar,3,metno_forecast,3,metno_forecast
2025,11,7,11,6.0,metar,67,metar,0.0,metno_forecast,201,metno_forecast,4.3,metno_forecast,,,1020.0,metar,4,metno_forecast,3,metno_forecast
2025,11,7,12,9.0,metar,50,metar,0.0,metno_forecast,150,metar,7.0,metar,,,1020.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,13,11.0,metar,50,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1019.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,14,12.0,metar,39,metar,0.0,metno_forecast,122,metno_forecast,4.7,metno_forecast,,,1018.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,15,13.0,metar,37,metar,0.0,metno_forecast,210,metar,7.0,metar,,,1017.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,16,13.0,metar,35,metar,0.0,metno_forecast,193,metno_forecast,14.4,metno_forecast,,,1016.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,17,14.0,metar,30,metar,0.0,metno_forecast,188,metno_forecast,6.0,metar,17.0,metar,1014.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,18,16.0,metar,31,metar,0.0,metno_forecast,185,metno_forecast,18.7,metno_forecast,,,1012.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,19,16.0,metar,35,metar,0.0,metno_forecast,189,metno_forecast,22.0,metno_forecast,,,1011.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,20,14.0,metar,44,metar,0.0,metno_forecast,182,metno_forecast,11.0,metar,,,1010.0,metar,2,metar,3,metno_forecast
2025,11,7,21,14.0,metar,44,metar,0.0,metno_forecast,176,metno_forecast,23.4,metno_forecast,,,1009.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,22,14.0,metar,53,metar,0.0,metno_forecast,140,metar,6.0,metar,,,1009.0,metar,8,metno_forecast,3,metno_forecast
2025,11,7,23,13.0,metar,53,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1008.0,metar,8,metno_forecast,3,metno_forecast
2025,11,8,0,14.0,metar,49,metar,0.0,metno_forecast,188,metno_forecast,9.0,metar,,,1008.0,metar,6,metar,3,metno_forecast
2025,11,8,1,14.0,metar,47,metar,0.0,metno_forecast,197,metno_forecast,7.0,metar,,,1008.0,metar,8,metar,3,metno_forecast
2025,11,8,2,14.0,metar,47,metar,0.0,metno_forecast,209,metno_forecast,11.0,metar,,,1007.0,metar,8,metar,3,metno_forecast
2025,11,8,3,14.0,metar,49,metar,0.3,metno_forecast,209,metno_forecast,9.0,metar,,,1006.0,metar,8,metar,8,metno_forecast
2025,11,8,4,14.0,metar,57,metar,0.3,metno_forecast,220,metar,7.0,metar,,,1005.0,metar,8,metar,8,metno_forecast
2025,11,8,5,12.0,metar,86,metar,0.0,metar,220,metar,9.0,metar,,,1005.0,metar,4,metar,7,metno_forecast
2025,11,8,6,12.0,metar,86,metar,0.0,metar,290,metar,6.0,metar,,,1005.0,metar,2,metar,3,metno_forecast
2025,11,8,7,12.0,metar,86,metar,0.0,metar,225,metno_forecast,9.0,metar,,,1005.0,metar,6,metar,8,metno_forecast
2025,11,8,8,12.0,metar,90,metar,0.0,metar,0,metar,7.0,metar,,,1005.0,metar,8,metar,8,metar
2025,11,8,9,12.0,metar,90,metar,0.0,metar,0,metar,0.0,metar,,,1005.0,metar,4,metar,8,metno_forecast
2025,11,8,10,13.0,metar,89,metar,0.0,metar,248,metno_forecast,9.0,metar,,,1005.0,metar,2,metar,8,metno_forecast
