year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2026,3,30,19,22.2,metar,31,metar,0.0,metno_forecast,250,metar,9.0,metar,19.0,metar,,,2,metar,3,metno_forecast
2026,3,30,20,22.2,metar,34,metar,0.0,metno_forecast,222,metno_forecast,4.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,3,30,21,20.6,metar,40,metar,0.0,metno_forecast,250,metar,8.0,metar,20.0,metar,,,4,metar,3,metno_forecast
2026,3,30,22,19.4,metar,49,metar,0.0,metar,230,metar,5.0,metar,,,,,2,metar,3,metno_forecast
2026,3,30,23,18.3,metar,50,metar,0.0,metno_forecast,232,metno_forecast,15.8,metno_forecast,,,,,8,metno_forecast,3,metno_forecast
2026,3,31,0,18.3,metar,54,metar,0.0,metno_forecast,229,metno_forecast,16.6,metno_forecast,,,,,6,metar,3,metno_forecast
2026,3,31,1,17.8,metar,56,metar,0.0,metno_forecast,221,metno_forecast,15.5,metno_forecast,,,,,8,metar,3,metno_forecast
2026,3,31,2,17.8,metar,58,metar,0.0,metno_forecast,221,metno_forecast,14.4,metno_forecast,,,,,2,metar,2,metno_forecast
2026,3,31,3,17.8,metar,58,metar,0.0,metno_forecast,210,metar,6.0,metar,,,,,8,metar,3,metno_forecast
2026,3,31,4,17.8,metar,58,metar,0.0,metno_forecast,240,metar,9.0,metar,17.0,metar,,,6,metar,3,metno_forecast
2026,3,31,5,17.8,metar,60,metar,0.0,metno_forecast,225,metno_forecast,6.0,metar,,,,,6,metar,3,metno_forecast
2026,3,31,6,17.8,metar,60,metar,0.0,metno_forecast,224,metno_forecast,5.0,metar,15.0,metar,,,6,metar,3,metno_forecast
2026,3,31,7,16.1,metar,75,metar,0.0,metar,222,metno_forecast,18.7,metno_forecast,,,,,6,metar,3,metno_forecast
2026,3,31,8,17.8,metar,63,metar,0.0,metno_forecast,220,metar,3.0,metar,,,,,8,metar,3,metno_forecast
2026,3,31,9,17.2,metar,65,metar,0.2,metno_forecast,220,metar,7.0,metar,,,,,8,metar,7,metno_forecast
2026,3,31,10,17.8,metar,63,metar,0.3,metno_forecast,230,metar,8.0,metar,,,,,6,metar,8,metno_forecast
2026,3,31,11,17.8,metar,60,metar,1.6,metno_forecast,220,metar,9.0,metar,19.0,metar,,,4,metar,9,metno_forecast
2026,3,31,12,18.3,metar,61,metar,1.0,metno_forecast,227,metno_forecast,4.0,metar,,,,,8,metno_forecast,9,metno_forecast
2026,3,31,13,20.6,metar,53,metar,0.0,metno_forecast,220,metar,11.0,metar,18.0,metar,,,8,metno_forecast,3,metno_forecast
2026,3,31,14,21.7,metar,49,metar,4.5,metno_forecast,250,metar,6.0,metar,,,,,8,metno_forecast,18,metno_forecast
2026,3,31,15,23.9,metar,45,metar,1.1,metno_forecast,230,metno_forecast,6.0,metar,,,,,8,metno_forecast,9,metno_forecast
2026,3,31,16,24.4,metar,43,metar,0.0,metno_forecast,240,metar,9.0,metar,18.0,metar,,,2,metar,3,metno_forecast
2026,3,31,17,25.0,metar,43,metar,0.0,metno_forecast,242,metno_forecast,3.0,metar,,,,,2,metar,3,metno_forecast
2026,3,31,18,26.7,metar,41,metar,0.0,metno_forecast,244,metno_forecast,6.0,metar,,,,,2,metar,3,metno_forecast
2026,3,31,19,26.1,metar,42,metar,0.0,metno_forecast,240,metno_forecast,23.0,metno_forecast,,,,,7,metno_forecast,3,metno_forecast
2026,3,31,20,26.1,metar,42,metar,0.0,metno_forecast,239,metno_forecast,21.6,metno_forecast,,,,,5,metno_forecast,3,metno_forecast
2026,3,31,21,25.0,metar,45,metar,0.0,metno_forecast,233,metno_forecast,22.7,metno_forecast,,,,,2,metno_forecast,3,metno_forecast
2026,3,31,22,24.4,metar,47,metar,0.0,metno_forecast,200,metar,6.0,metar,,,,,7,metno_forecast,2,metno_forecast
2026,3,31,23,24.4,metar,45,metar,0.0,metno_forecast,221,metno_forecast,16.6,metno_forecast,,,,,7,metno_forecast,3,metno_forecast
2026,4,1,0,23.9,metar,48,metar,0.0,metno_forecast,206,metno_forecast,5.0,metar,,,,,6,metno_forecast,3,metno_forecast
2026,4,1,1,22.8,metar,53,metar,0.0,metno_forecast,194,metno_forecast,16.2,metno_forecast,,,,,8,metno_forecast,3,metno_forecast
2026,4,1,2,22.2,metar,55,metar,0.0,metno_forecast,202,metno_forecast,5.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,4,1,3,21.7,metar,57,metar,0.0,metno_forecast,210,metno_forecast,6.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,4,1,4,21.7,metar,57,metar,0.0,metno_forecast,216,metno_forecast,15.8,metno_forecast,,,,,8,metno_forecast,3,metno_forecast
2026,4,1,5,21.1,metar,59,metar,0.0,metno_forecast,210,metar,7.0,metar,15.0,metar,,,8,metno_forecast,3,metno_forecast
2026,4,1,6,21.7,metar,57,metar,0.0,metno_forecast,230,metar,7.0,metar,14.0,metar,,,2,metar,3,metno_forecast
2026,4,1,7,21.1,metar,57,metar,0.0,metno_forecast,234,metno_forecast,5.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,1,8,20.6,metar,61,metar,0.0,metno_forecast,210,metar,7.0,metar,,,,,2,metar,3,metno_forecast
2026,4,1,9,21.1,metar,57,metar,0.0,metno_forecast,240,metar,7.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,4,1,10,20.6,metar,59,metar,0.0,metar,217,metno_forecast,4.0,metar,,,,,2,metar,3,metno_forecast
2026,4,1,11,20.6,metar,59,metar,0.0,metar,228,metno_forecast,5.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,1,12,20.6,metar,59,metar,0.6,metno_forecast,230,metar,3.0,metar,,,,,8,metno_forecast,17,metno_forecast
2026,4,1,13,22.2,metar,53,metar,0.1,metno_forecast,256,metno_forecast,5.0,metar,,,,,7,metno_forecast,7,metno_forecast
2026,4,1,14,23.3,metar,50,metar,0.0,metno_forecast,250,metar,5.0,metar,,,,,5,metno_forecast,3,metno_forecast
2026,4,1,15,24.4,metar,48,metar,0.0,metno_forecast,272,metno_forecast,3.0,metar,,,,,5,metno_forecast,3,metno_forecast
2026,4,1,16,25.0,metar,48,metar,0.0,metno_forecast,275,metno_forecast,3.0,metar,,,,,8,metar,3,metno_forecast
2026,4,1,17,25.6,metar,47,metar,0.0,metno_forecast,240,metar,6.0,metar,15.0,metar,,,4,metar,3,metno_forecast
2026,4,1,18,26.1,metar,44,metar,0.0,metno_forecast,220,metar,7.0,metar,,,,,4,metar,3,metno_forecast
2026,4,1,19,23.3,metar,56,metar,0.0,metno_forecast,275,metno_forecast,5.0,metar,,,,,6,metar,3,metno_forecast
2026,4,1,20,23.3,metar,53,metar,0.5,metno_forecast,308,metno_forecast,12.2,metno_forecast,,,,,8,metar,8,metno_forecast
2026,4,1,21,21.7,metar,57,metar,0.3,metno_forecast,349,metno_forecast,4.0,metar,,,,,4,metar,8,metno_forecast
2026,4,1,22,18.9,metar,65,metar,0.0,metno_forecast,30,metar,10.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,1,23,16.1,metar,64,metar,0.0,metno_forecast,10,metar,8.0,metar,17.0,metar,,,6,metar,3,metno_forecast
2026,4,2,0,14.4,metar,70,metar,0.5,metno_forecast,360,metar,7.0,metar,,,,,2,metar,8,metno_forecast
2026,4,2,1,14.4,metar,65,metar,0.0,metno_forecast,50,metar,7.0,metar,15.0,metar,,,2,metar,3,metno_forecast
2026,4,2,2,14.4,metar,62,metar,0.0,metno_forecast,40,metar,8.0,metar,,,,,4,metar,3,metno_forecast
2026,4,2,3,13.3,metar,72,metar,0.0,metar,70,metar,9.0,metar,19.0,metar,,,6,metar,3,metno_forecast
2026,4,2,4,11.7,metar,93,metar,0.0,metar,60,metar,12.0,metar,20.0,metar,,,6,metar,8,metar
2026,4,2,5,10.6,metar,92,metar,0.0,metar,80,metar,13.0,metar,22.0,metar,,,6,metar,9,metno_forecast
2026,4,2,6,9.4,metar,90,metar,0.8,metno_forecast,60,metar,8.0,metar,20.0,metar,,,6,metar,8,metno_forecast
2026,4,2,7,9.4,metar,80,metar,0.4,metno_forecast,60,metar,6.0,metar,18.0,metar,,,4,metar,8,metno_forecast
2026,4,2,8,8.3,metar,80,metar,0.0,metar,80,metar,12.0,metar,18.0,metar,,,6,metar,8,metno_forecast
2026,4,2,9,7.2,metar,93,metar,0.1,metar,60,metar,11.0,metar,21.0,metar,,,6,metar,8,metar
2026,4,2,10,6.7,metar,93,metar,0.0,metno_forecast,60,metar,10.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,2,11,6.7,metar,89,metar,0.0,metno_forecast,80,metar,11.0,metar,18.0,metar,,,8,metar,5,metar
2026,4,2,12,6.1,metar,89,metar,0.2,metno_forecast,70,metar,9.0,metar,19.0,metar,,,6,metar,7,metno_forecast
2026,4,2,13,6.7,metar,85,metar,0.2,metno_forecast,80,metar,7.0,metar,18.0,metar,,,8,metar,7,metno_forecast
2026,4,2,14,6.1,metar,86,metar,0.0,metno_forecast,70,metar,9.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,2,15,6.1,metar,86,metar,0.0,metno_forecast,70,metar,11.0,metar,24.0,metar,,,8,metar,5,metar
2026,4,2,16,6.1,metar,86,metar,0.0,metno_forecast,65,metno_forecast,20.2,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,2,17,6.7,metar,79,metar,0.0,metno_forecast,60,metar,11.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,2,18,6.7,metar,79,metar,0.0,metno_forecast,50,metar,13.0,metar,20.0,metar,,,8,metar,3,metno_forecast
2026,4,2,19,6.1,metar,82,metar,0.0,metno_forecast,73,metno_forecast,18.7,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,2,20,6.1,metar,86,metar,0.0,metno_forecast,60,metar,8.0,metar,,,,,8,metar,3,metno_forecast
2026,4,2,21,6.1,metar,86,metar,0.0,metno_forecast,80,metar,7.0,metar,16.0,metar,,,8,metar,3,metno_forecast
2026,4,2,22,6.1,metar,86,metar,0.0,metno_forecast,70,metar,7.0,metar,15.0,metar,,,8,metar,3,metno_forecast
2026,4,2,23,5.6,metar,89,metar,0.0,metno_forecast,60,metar,6.0,metar,,,,,8,metar,5,metar
2026,4,3,0,5.6,metar,92,metar,0.0,metno_forecast,80,metar,8.0,metar,,,,,8,metar,5,metar
2026,4,3,1,5.6,metar,92,metar,0.0,metno_forecast,60,metar,10.0,metar,,,,,8,metar,5,metar
2026,4,3,2,5.0,metar,96,metar,0.0,metar,70,metar,9.0,metar,14.0,metar,,,8,metar,3,metno_forecast
2026,4,3,3,5.0,metar,96,metar,0.0,metar,78,metno_forecast,4.0,metar,15.0,metar,,,8,metar,5,metar
2026,4,3,4,5.0,metar,93,metar,0.0,metar,70,metar,7.0,metar,,,,,8,metar,3,metno_forecast
2026,4,3,5,5.0,metar,96,metar,0.0,metar,80,metar,5.0,metar,,,,,6,metar,5,metar
2026,4,3,6,5.0,metar,96,metar,0.0,metno_forecast,80,metar,6.0,metar,,,,,8,metar,5,metar
2026,4,3,7,5.0,metar,96,metar,0.0,metno_forecast,104,metno_forecast,5.0,metar,,,,,8,metar,5,metar
2026,4,3,8,5.0,metar,96,metar,0.0,metno_forecast,60,metar,5.0,metar,,,,,8,metar,5,metar
2026,4,3,9,5.0,metar,96,metar,0.0,metno_forecast,60,metar,4.0,metar,,,,,8,metar,5,metar
2026,4,3,10,5.0,metar,96,metar,0.0,metno_forecast,60,metar,4.0,metar,,,,,8,metar,5,metar
2026,4,3,11,5.0,metar,96,metar,0.0,metno_forecast,90,metar,4.0,metar,,,,,8,metar,5,metar
2026,4,3,12,6.1,metar,100,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metar,5,metar
2026,4,3,13,6.7,metar,96,metar,0.0,metno_forecast,120,metar,5.0,metar,,,,,6,metar,5,metar
2026,4,3,14,8.3,metar,90,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metar,5,metar
2026,4,3,15,10.0,metar,86,metar,0.0,metno_forecast,220,metno_forecast,3.0,metar,,,,,8,metar,3,metno_forecast
2026,4,3,16,10.6,metar,83,metar,0.0,metno_forecast,260,metar,6.0,metar,,,,,8,metar,3,metno_forecast
2026,4,3,17,13.3,metar,75,metar,0.0,metno_forecast,231,metno_forecast,18.7,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,3,18,14.4,metar,72,metar,0.0,metno_forecast,232,metno_forecast,5.0,metar,15.0,metar,,,8,metar,3,metno_forecast
2026,4,3,19,16.7,metar,67,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,3,20,17.2,metar,67,metar,0.0,metno_forecast,162,metno_forecast,14.4,metno_forecast,,,,,8,metno_forecast,3,metno_forecast
2026,4,3,21,18.3,metar,65,metar,0.0,metno_forecast,240,metar,5.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,3,22,18.3,metar,68,metar,0.0,metno_forecast,230,metar,4.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,3,23,17.8,metar,73,metar,0.0,metno_forecast,153,metno_forecast,11.9,metno_forecast,,,,,8,metno_forecast,3,metno_forecast
2026,4,4,0,17.8,metar,73,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,2,metar,3,metno_forecast
2026,4,4,1,16.7,metar,80,metar,0.0,metno_forecast,270,metar,3.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,4,2,17.2,metar,78,metar,0.0,metno_forecast,194,metno_forecast,3.0,metar,,,,,6,metno_forecast,3,metno_forecast
2026,4,4,3,16.7,metar,80,metar,0.0,metno_forecast,208,metno_forecast,3.0,metar,,,,,5,metno_forecast,3,metno_forecast
2026,4,4,4,16.7,metar,84,metar,0.0,metno_forecast,300,metar,7.0,metar,,,,,8,metar,3,metno_forecast
2026,4,4,5,16.1,metar,83,metar,0.0,metno_forecast,236,metno_forecast,3.0,metar,,,,,2,metar,3,metno_forecast
2026,4,4,6,17.8,metar,78,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,4,4,7,16.7,metar,84,metar,0.0,metno_forecast,220,metar,4.0,metar,,,,,2,metar,3,metno_forecast
2026,4,4,8,17.2,metar,81,metar,0.0,metno_forecast,258,metno_forecast,9.7,metno_forecast,,,,,2,metar,3,metno_forecast
2026,4,4,9,16.7,metar,80,metar,0.0,metno_forecast,280,metar,3.0,metar,,,,,5,metno_forecast,3,metno_forecast
2026,4,4,10,16.7,metar,84,metar,0.0,metno_forecast,260,metar,3.0,metar,,,,,2,metno_forecast,3,metno_forecast
2026,4,4,11,17.2,metar,81,metar,0.0,metno_forecast,330,metno_forecast,4.0,metar,,,,,4,metno_forecast,2,metno_forecast
2026,4,4,12,17.8,metar,75,metar,0.0,metno_forecast,343,metno_forecast,3.0,metar,,,,,3,metno_forecast,3,metno_forecast
2026,4,4,13,18.9,metar,68,metar,0.0,metno_forecast,50,metar,7.0,metar,,,,,2,metar,2,metno_forecast
2026,4,4,14,19.4,metar,61,metar,0.0,metno_forecast,21,metno_forecast,6.0,metar,,,,,2,metar,3,metno_forecast
2026,4,4,15,19.4,metar,57,metar,0.0,metno_forecast,30,metar,7.0,metar,,,,,7,metno_forecast,3,metno_forecast
2026,4,4,16,20.0,metar,57,metar,0.0,metno_forecast,90,metar,8.0,metar,15.0,metar,,,8,metno_forecast,3,metno_forecast
2026,4,4,17,21.7,metar,49,metar,0.0,metno_forecast,80,metar,5.0,metar,,,,,8,metno_forecast,3,metno_forecast
2026,4,4,18,20.6,metar,51,metar,0.0,metno_forecast,83,metno_forecast,10.1,metno_forecast,,,,,6,metar,3,metno_forecast
2026,4,4,19,16.1,metar,56,metar,0.0,metno_forecast,130,metar,10.0,metar,20.0,metar,,,8,metar,3,metno_forecast
2026,4,4,20,14.4,metar,57,metar,0.0,metno_forecast,90,metar,8.0,metar,16.0,metar,,,8,metar,3,metno_forecast
2026,4,4,21,11.7,metar,66,metar,0.0,metar,128,metno_forecast,6.0,metar,19.0,metar,,,6,metar,3,metno_forecast
2026,4,4,22,10.6,metar,63,metar,0.0,metno_forecast,130,metar,6.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,4,23,9.4,metar,66,metar,0.0,metno_forecast,90,metar,15.0,metar,23.0,metar,,,8,metar,3,metno_forecast
2026,4,5,0,9.4,metar,63,metar,0.0,metno_forecast,100,metar,9.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,5,1,8.3,metar,68,metar,0.0,metno_forecast,110,metar,13.0,metar,22.0,metar,,,8,metar,3,metno_forecast
2026,4,5,2,6.7,metar,85,metar,0.0,metno_forecast,94,metno_forecast,15.5,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,5,3,6.7,metar,89,metar,0.0,metar,100,metar,8.0,metar,14.0,metar,,,6,metar,5,metar
2026,4,5,4,5.6,metar,96,metar,0.0,metno_forecast,100,metar,7.0,metar,15.0,metar,,,8,metar,5,metar
2026,4,5,5,5.6,metar,96,metar,0.0,metno_forecast,60,metar,7.0,metar,,,,,8,metar,5,metar
2026,4,5,6,5.6,metar,96,metar,0.0,metno_forecast,70,metar,7.0,metar,,,,,8,metar,5,metar
2026,4,5,7,5.6,metar,96,metar,0.0,metno_forecast,80,metar,5.0,metar,,,,,8,metar,5,metar
2026,4,5,8,6.1,metar,97,metar,0.0,metno_forecast,90,metar,6.0,metar,,,,,8,metar,5,metar
2026,4,5,9,6.1,metar,97,metar,0.0,metno_forecast,60,metar,4.0,metar,,,,,8,metar,5,metar
2026,4,5,10,6.7,metar,96,metar,0.0,metno_forecast,60,metar,4.0,metar,,,,,8,metar,5,metar
2026,4,5,11,6.7,metar,100,metar,0.0,metno_forecast,50,metar,4.0,metar,,,,,7,metno_forecast,5,metar
2026,4,5,12,6.7,metar,100,metar,0.0,metno_forecast,60,metar,5.0,metar,,,,,8,metar,5,metar
2026,4,5,13,7.8,metar,96,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metar,5,metar
2026,4,5,14,10.6,metar,92,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metar,3,metno_forecast
2026,4,5,15,10.0,metar,89,metar,0.2,metno_forecast,232,metno_forecast,5.0,metar,16.0,metar,,,6,metar,5,metar
2026,4,5,16,10.0,metar,93,metar,0.0,metar,0,metar,0.0,metar,,,,,6,metar,8,metar
2026,4,5,17,12.2,metar,97,metar,0.0,metar,0,metar,0.0,metar,,,,,6,metar,9,metno_forecast
2026,4,5,18,13.3,metar,93,metar,0.0,metar,230,metar,8.0,metar,17.0,metar,,,6,metar,7,metno_forecast
2026,4,5,19,12.8,metar,83,metar,0.0,metar,246,metno_forecast,6.0,metar,15.0,metar,,,8,metar,8,metno_forecast
2026,4,5,20,12.8,metar,89,metar,0.0,metar,250,metar,6.0,metar,15.0,metar,,,6,metar,9,metno_forecast
2026,4,5,21,13.3,metar,87,metar,0.2,metno_forecast,245,metno_forecast,13.3,metno_forecast,,,,,8,metno_forecast,7,metno_forecast
2026,4,5,22,13.3,metar,77,metar,0.0,metno_forecast,261,metno_forecast,5.0,metar,,,,,6,metar,3,metno_forecast
2026,4,5,23,11.1,metar,69,metar,0.0,metno_forecast,260,metno_forecast,11.9,metno_forecast,,,,,6,metar,3,metno_forecast
2026,4,6,0,10.0,metar,68,metar,0.0,metno_forecast,300,metar,8.0,metar,19.0,metar,,,8,metar,3,metno_forecast
2026,4,6,1,10.0,metar,66,metar,0.0,metno_forecast,290,metar,6.0,metar,,,,,8,metar,3,metno_forecast
2026,4,6,2,10.0,metar,68,metar,0.0,metno_forecast,288,metno_forecast,10.4,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,6,3,8.9,metar,66,metar,0.0,metar,300,metar,8.0,metar,,,,,6,metar,3,metno_forecast
2026,4,6,4,8.3,metar,56,metar,0.0,metno_forecast,318,metno_forecast,14.8,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,6,5,8.9,metar,50,metar,0.0,metno_forecast,250,metar,8.0,metar,,,,,8,metar,3,metno_forecast
2026,4,6,6,8.3,metar,49,metar,0.0,metno_forecast,280,metar,7.0,metar,,,,,8,metar,3,metno_forecast
2026,4,6,7,7.2,metar,49,metar,0.0,metno_forecast,280,metar,8.0,metar,25.0,metar,,,4,metar,3,metno_forecast
2026,4,6,8,6.1,metar,47,metar,0.0,metno_forecast,280,metar,7.0,metar,,,,,6,metar,1,metno_forecast
2026,4,6,9,5.6,metar,46,metar,0.0,metno_forecast,310,metar,10.0,metar,17.0,metar,,,8,metar,1,metno_forecast
2026,4,6,10,5.0,metar,48,metar,0.0,metno_forecast,310,metar,11.0,metar,22.0,metar,,,2,metar,1,metno_forecast
2026,4,6,11,5.0,metar,48,metar,0.0,metno_forecast,290,metar,9.0,metar,18.0,metar,,,1,metno_forecast,1,metno_forecast
2026,4,6,12,5.6,metar,44,metar,0.0,metno_forecast,300,metar,9.0,metar,21.0,metar,,,0,metno_forecast,2,metno_forecast
2026,4,6,13,6.7,metar,43,metar,0.0,metno_forecast,300,metar,8.0,metar,18.0,metar,,,0,metno_forecast,1,metno_forecast
2026,4,6,14,7.8,metar,40,metar,0.0,metno_forecast,305,metno_forecast,5.0,metar,16.0,metar,,,7,metno_forecast,1,metno_forecast
2026,4,6,15,9.4,metar,37,metar,0.0,metno_forecast,303,metno_forecast,18.0,metno_forecast,,,,,2,metar,3,metno_forecast
2026,4,6,16,10.0,metar,33,metar,0.0,metno_forecast,300,metar,9.0,metar,22.0,metar,,,3,metno_forecast,3,metno_forecast
2026,4,6,17,11.1,metar,31,metar,0.0,metno_forecast,290,metar,9.0,metar,17.0,metar,,,5,metno_forecast,3,metno_forecast
2026,4,6,18,11.7,metar,29,metar,0.0,metno_forecast,292,metno_forecast,20.2,metno_forecast,,,,,4,metno_forecast,3,metno_forecast
2026,4,6,19,12.8,metar,26,metar,0.0,metno_forecast,310,metar,11.0,metar,19.0,metar,,,2,metar,3,metno_forecast
2026,4,6,20,12.2,metar,26,metar,0.0,metno_forecast,288,metno_forecast,5.0,metar,,,,,6,metar,3,metno_forecast
2026,4,6,21,12.2,metar,28,metar,0.0,metno_forecast,300,metar,4.0,metar,,,,,8,metar,3,metno_forecast
2026,4,6,22,11.7,metar,29,metar,0.0,metno_forecast,273,metno_forecast,6.0,metar,,,,,6,metar,3,metno_forecast
2026,4,6,23,10.6,metar,33,metar,0.0,metno_forecast,273,metno_forecast,4.0,metar,,,,,4,metar,1,metno_forecast
2026,4,7,0,10.0,metar,36,metar,0.0,metno_forecast,310,metar,4.0,metar,,,,,2,metar,1,metno_forecast
2026,4,7,1,8.9,metar,42,metar,0.0,metno_forecast,50,metar,3.0,metar,,,,,7,metno_forecast,1,metno_forecast
2026,4,7,2,8.9,metar,46,metar,0.0,metno_forecast,70,metar,4.0,metar,,,,,8,metar,3,metno_forecast
2026,4,7,3,9.4,metar,46,metar,0.0,metno_forecast,319,metno_forecast,3.0,metar,,,,,8,metar,2,metno_forecast
2026,4,7,4,8.9,metar,47,metar,0.0,metno_forecast,32,metno_forecast,6.1,metno_forecast,,,,,6,metar,3,metno_forecast
2026,4,7,5,8.9,metar,51,metar,0.0,metar,92,metno_forecast,6.5,metno_forecast,,,,,8,metar,3,metno_forecast
2026,4,7,6,8.3,metar,56,metar,0.0,metar,0,metar,0.0,metar,,,,,8,metar,3,metno_forecast
2026,4,7,7,8.9,metar,58,metar,0.1,metno_forecast,0,metar,0.0,metar,,,,,8,metar,17,metno_forecast
2026,4,7,8,8.9,metar,56,metar,0.3,metno_forecast,136,metno_forecast,3.0,metar,,,,,6,metar,17,metno_forecast
2026,4,7,9,10.0,metar,46,metar,0.1,metno_forecast,240,metar,10.0,metar,17.0,metar,,,8,metar,17,metno_forecast
2026,4,7,10,8.9,metar,51,metar,0.0,metno_forecast,0,metar,0.0,metar,,,,,8,metar,2,metno_forecast
2026,4,7,11,8.9,metar,51,metar,0.0,metno_forecast,280,metar,8.0,metar,19.0,metar,,,8,metar,1,metno_forecast
2026,4,7,12,8.9,metar,51,metar,0.0,metno_forecast,270,metar,6.0,metar,17.0,metar,,,0,metno_forecast,1,metno_forecast
2026,4,7,13,10.6,metar,44,metar,0.0,metno_forecast,275,metno_forecast,6.0,metar,16.0,metar,,,1,metno_forecast,1,metno_forecast
2026,4,7,14,10.6,metar,38,metar,0.0,metno_forecast,280,metar,8.0,metar,22.0,metar,,,6,metar,1,metno_forecast
2026,4,7,15,10.0,metar,39,metar,0.0,metno_forecast,280,metno_forecast,5.0,metar,18.0,metar,,,6,metar,1,metno_forecast
2026,4,7,16,11.1,metar,29,metar,0.0,metno_forecast,292,metno_forecast,6.0,metar,17.0,metar,,,6,metar,2,metno_forecast
2026,4,7,17,12.2,metar,25,metar,0.0,metno_forecast,280,metar,10.0,metar,17.0,metar,,,4,metar,3,metno_forecast
2026,4,7,18,11.7,metar,24,metar,0.0,metno_forecast,300,metar,16.0,metar,28.0,metar,,,4,metar,3,metno_forecast
2026,4,7,19,9.4,metar,20,metar,0.0,metno_forecast,310,metar,11.0,metar,22.0,metar,,,0,metno_forecast,1,metno_forecast
2026,4,7,20,8.3,metar,22,metar,0.0,metno_forecast,310,metar,15.0,metar,26.0,metar,,,2,metno_forecast,1,metno_forecast
2026,4,7,21,7.8,metar,23,metar,0.0,metno_forecast,310,metar,9.0,metar,23.0,metar,,,3,metno_forecast,2,metno_forecast
2026,4,7,22,6.1,metar,24,metar,0.0,metno_forecast,310,metar,9.0,metar,22.0,metar,,,2,metno_forecast,3,metno_forecast
2026,4,7,23,5.0,metar,28,metar,0.0,metno_forecast,300,metar,10.0,metar,22.0,metar,,,0,metno_forecast,2,metno_forecast
2026,4,8,0,3.3,metar,35,metar,0.0,metno_forecast,310,metar,9.0,metar,21.0,metar,,,0,metno_forecast,1,metno_forecast
2026,4,8,1,2.2,metar,38,metar,0.0,metno_forecast,325,metno_forecast,17.3,metno_forecast,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,2,1.7,metar,42,metar,0.0,metno_forecast,327,metno_forecast,16.2,metno_forecast,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,3,1.1,metar,43,metar,0.0,metno_forecast,334,metno_forecast,15.5,metno_forecast,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,4,0.6,metar,43,metar,0.0,metno_forecast,339,metno_forecast,13.7,metno_forecast,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,5,0.0,metar,43,metar,0.0,metno_forecast,340,metno_forecast,6.0,metar,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,6,-0.6,metar,47,metar,0.0,metno_forecast,320,metar,5.0,metar,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,7,-0.6,metar,47,metar,0.0,metno_forecast,344,metno_forecast,6.0,metar,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,8,-1.1,metar,51,metar,0.0,metno_forecast,349,metno_forecast,4.0,metar,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,9,-0.6,metar,51,metar,0.0,metno_forecast,354,metno_forecast,9.7,metno_forecast,,,,,0,metno_forecast,1,metno_forecast
2026,4,8,10,-0.6,metar,51,metar,0.0,metno_forecast,20,metar,10.0,metar,16.0,metar,,,0,metno_forecast,1,metno_forecast
2026,4,8,11,0.0,metar,47,metar,0.0,metno_forecast,40,metar,17.0,metar,25.0,metar,,,0,metno_forecast,1,metno_forecast
